Index,SampleID,Species,Project,SampleSite,Site,SiteWaypoint,Valley,CollectionYear,CollectionDate,WaypointName,NameGroup,UTMzone,Easting,Northing,Habitat,Collector,Affiliation,LibPrepYear,PreppedBy,Library,Well,Notes,RangeWidePhylo,RangeWidePopGen,JSWC
1654,RD_GSJS_112,Relict Dace,Johnson Springs Wetland Complex,Johnson Springs Wetland Complex,GSJS,GSJS_BS,Goshute Valley,2017,7/19/17,BS,BS,11,709050,4538009,,Heath Korell (NDOW),Nevada Deprtment of Wildlife,2017,Alyssa Benjamin,Plate 4,B8,,Y,Y,Y
1655,RD_GSJS_113,Relict Dace,Johnson Springs Wetland Complex,Johnson Springs Wetland Complex,GSJS,GSJS_BS,Goshute Valley,2017,7/19/17,BS,BS,11,709050,4538009,,Heath Korell (NDOW),Nevada Deprtment of Wildlife,2017,Alyssa Benjamin,Plate 4,C8,,Y,Y,Y
1656,RD_GSJS_114,Relict Dace,Johnson Springs Wetland Complex,Johnson Springs Wetland Complex,GSJS,GSJS_BS,Goshute Valley,2017,7/19/17,BS,BS,11,709050,4538009,,Heath Korell (NDOW),Nevada Deprtment of Wildlife,2017,Alyssa Benjamin,Plate 4,D8,,Y,Y,Y
1657,RD_GSJS_115,Relict Dace,Johnson Springs Wetland Complex,Johnson Springs Wetland Complex,GSJS,GSJS_BS,Goshute Valley,2017,7/19/17,BS,BS,11,709050,4538009,,Heath Korell (NDOW),Nevada Deprtment of Wildlife,2017,Alyssa Benjamin,Plate 4,E8,,Y,Y,Y
1658,RD_GSJS_116,Relict Dace,Johnson Springs Wetland Complex,Johnson Springs Wetland Complex,GSJS,GSJS_BS,Goshute Valley,2017,7/19/17,BS,BS,11,709050,4538009,,Heath Korell (NDOW),Nevada Deprtment of Wildlife,2017,Alyssa Benjamin,Plate 4,F8,,Y,Y,Y
1659,RD_GSJS_117,Relict Dace,Johnson Springs Wetland Complex,Johnson Springs Wetland Complex,GSJS,GSJS_BS,Goshute Valley,2017,7/19/17,BS,BS,11,709050,4538009,,Heath Korell (NDOW),Nevada Deprtment of Wildlife,2017,Alyssa Benjamin,Plate 4,G8,,Y,Y,Y
1660,RD_GSJS_118,Relict Dace,Johnson Springs Wetland Complex,Johnson Springs Wetland Complex,GSJS,GSJS_BS,Goshute Valley,2017,7/19/17,BS,BS,11,709050,4538009,,Heath Korell (NDOW),Nevada Deprtment of Wildlife,2017,Alyssa Benjamin,Plate 4,H8,,Y,Y,Y
1661,RD_GSJS_119,Relict Dace,Johnson Springs Wetland Complex,Johnson Springs Wetland Complex,GSJS,GSJS_SS19,Goshute Valley,2017,7/19/17,SS19,SSsouth,11,709338,4537788,,Heath Korell (NDOW),Nevada Deprtment of Wildlife,2017,Alyssa Benjamin,Plate 4,A9,,Y,Y,Y
1662,RD_GSJS_120,Relict Dace,Johnson Springs Wetland Complex,Johnson Springs Wetland Complex,GSJS,GSJS_SS19,Goshute Valley,2017,7/19/17,SS19,SSsouth,11,709338,4537788,,Heath Korell (NDOW),Nevada Deprtment of Wildlife,2017,Alyssa Benjamin,Plate 4,B9,,Y,Y,Y
1663,RD_GSJS_121,Relict Dace,Johnson Springs Wetland Complex,Johnson Springs Wetland Complex,GSJS,GSJS_SS19,Goshute Valley,2017,7/19/17,SS19,SSsouth,11,709338,4537788,,Heath Korell (NDOW),Nevada Deprtment of Wildlife,2017,Alyssa Benjamin,Plate 4,C9,,Y,Y,Y
1664,RD_GSJS_122,Relict Dace,Johnson Springs Wetland Complex,Johnson Springs Wetland Complex,GSJS,GSJS_SS19,Goshute Valley,2017,7/19/17,SS19,SSsouth,11,709338,4537788,,Heath Korell (NDOW),Nevada Deprtment of Wildlife,2017,Alyssa Benjamin,Plate 4,D9,,Y,Y,Y
1665,RD_GSJS_123,Relict Dace,Johnson Springs Wetland Complex,Johnson Springs Wetland Complex,GSJS,GSJS_SS19,Goshute Valley,2017,7/19/17,SS19,SSsouth,11,709338,4537788,,Heath Korell (NDOW),Nevada Deprtment of Wildlife,2017,Alyssa Benjamin,Plate 4,E9,,Y,Y,Y
1666,RD_GSJS_124,Relict Dace,Johnson Springs Wetland Complex,Johnson Springs Wetland Complex,GSJS,GSJS_SS19,Goshute Valley,2017,7/19/17,SS19,SSsouth,11,709338,4537788,,Heath Korell (NDOW),Nevada Deprtment of Wildlife,2017,Alyssa Benjamin,Plate 4,F9,,Y,Y,Y
1667,RD_GSJS_125,Relict Dace,Johnson Springs Wetland Complex,Johnson Springs Wetland Complex,GSJS,GSJS_SS19,Goshute Valley,2017,7/19/17,SS19,SSsouth,11,709338,4537788,,Heath Korell (NDOW),Nevada Deprtment of Wildlife,2017,Alyssa Benjamin,Plate 4,G9,,Y,Y,Y
1668,RD_GSJS_126,Relict Dace,Johnson Springs Wetland Complex,Johnson Springs Wetland Complex,GSJS,GSJS_SS19,Goshute Valley,2017,7/19/17,SS19,SSsouth,11,709338,4537788,,Heath Korell (NDOW),Nevada Deprtment of Wildlife,2017,Alyssa Benjamin,Plate 4,H9,,Y,Y,Y
1669,RD_GSJS_127,Relict Dace,Johnson Springs Wetland Complex,Johnson Springs Wetland Complex,GSJS,GSJS_SS19,Goshute Valley,2017,7/19/17,SS19,SSsouth,11,709338,4537788,,Heath Korell (NDOW),Nevada Deprtment of Wildlife,2017,Alyssa Benjamin,Plate 4,A10,,Y,Y,Y
1670,RD_GSJS_128,Relict Dace,Johnson Springs Wetland Complex,Johnson Springs Wetland Complex,GSJS,GSJS_SS19,Goshute Valley,2017,7/19/17,SS19,SSsouth,11,709338,4537788,,Heath Korell (NDOW),Nevada Deprtment of Wildlife,2017,Alyssa Benjamin,Plate 4,B10,,Y,Y,Y
1671,RD_RBFR_001,Relict Dace,,Franklin River,RBFR,RBFR,Ruby Valley,2017,7/19/17,FR-1,,11,652571,4501295,,Jeff Petersen (NDOW),Nevada Deprtment of Wildlife,2017,Alyssa Benjamin,Plate 1,C10,,Y,Y,
1672,RD_RBFR_002,Relict Dace,,Franklin River,RBFR,RBFR,Ruby Valley,2017,7/19/17,FR-1,,11,652571,4501295,,Jeff Petersen (NDOW),Nevada Deprtment of Wildlife,2017,Alyssa Benjamin,Plate 1,D10,,Y,Y,
1673,RD_RBFR_003,Relict Dace,,Franklin River,RBFR,RBFR,Ruby Valley,2017,7/19/17,FR-1,,11,652571,4501295,,Jeff Petersen (NDOW),Nevada Deprtment of Wildlife,2017,Alyssa Benjamin,Plate 1,E10,,Y,Y,
1674,RD_RBFR_004,Relict Dace,,Franklin River,RBFR,RBFR,Ruby Valley,2017,7/19/17,FR-1,,11,652571,4501295,,Jeff Petersen (NDOW),Nevada Deprtment of Wildlife,2017,Alyssa Benjamin,Plate 1,F10,,Y,Y,
1675,RD_RBFR_005,Relict Dace,,Franklin River,RBFR,RBFR,Ruby Valley,2017,7/19/17,FR-1,,11,652571,4501295,,Jeff Petersen (NDOW),Nevada Deprtment of Wildlife,2017,Alyssa Benjamin,Plate 1,G10,,Y,Y,
1676,RD_RBFR_006,Relict Dace,,Franklin River,RBFR,RBFR,Ruby Valley,2017,7/19/17,FR-1,,11,652571,4501295,,Jeff Petersen (NDOW),Nevada Deprtment of Wildlife,2017,Alyssa Benjamin,Plate 1,H10,,Y,Y,
1677,RD_RBFR_007,Relict Dace,,Franklin River,RBFR,RBFR,Ruby Valley,2017,7/19/17,FR-1,,11,652571,4501295,,Jeff Petersen (NDOW),Nevada Deprtment of Wildlife,2017,Alyssa Benjamin,Plate 1,A11,,Y,Y,
1678,RD_RBFR_008,Relict Dace,,Franklin River,RBFR,RBFR,Ruby Valley,2017,7/19/17,FR-1,,11,652571,4501295,,Jeff Petersen (NDOW),Nevada Deprtment of Wildlife,2017,Alyssa Benjamin,Plate 1,B11,,Y,Y,
1679,RD_RBFR_009,Relict Dace,,Franklin River,RBFR,RBFR,Ruby Valley,2017,7/19/17,FR-1,,11,652571,4501295,,Jeff Petersen (NDOW),Nevada Deprtment of Wildlife,2017,Alyssa Benjamin,Plate 1,C11,,Y,Y,
1680,RD_RBFR_010,Relict Dace,,Franklin River,RBFR,RBFR,Ruby Valley,2017,7/19/17,FR-1,,11,652571,4501295,,Jeff Petersen (NDOW),Nevada Deprtment of Wildlife,2017,Alyssa Benjamin,Plate 1,D11,,Y,Y,
1681,RD_RBFR_011,Relict Dace,,Franklin River,RBFR,RBFR,Ruby Valley,2017,7/19/17,FR-1,,11,652571,4501295,,Jeff Petersen (NDOW),Nevada Deprtment of Wildlife,2017,Alyssa Benjamin,Plate 2,C10,,Y,Y,
1682,RD_RBFR_012,Relict Dace,,Franklin River,RBFR,RBFR,Ruby Valley,2017,7/19/17,FR-1,,11,652571,4501295,,Jeff Petersen (NDOW),Nevada Deprtment of Wildlife,2017,Alyssa Benjamin,Plate 2,D10,,Y,Y,
1683,RD_RBFR_013,Relict Dace,,Franklin River,RBFR,RBFR,Ruby Valley,2017,7/19/17,FR-1,,11,652571,4501295,,Jeff Petersen (NDOW),Nevada Deprtment of Wildlife,2017,Alyssa Benjamin,Plate 2,E10,,Y,Y,
1684,RD_RBFR_014,Relict Dace,,Franklin River,RBFR,RBFR,Ruby Valley,2017,7/19/17,FR-1,,11,652571,4501295,,Jeff Petersen (NDOW),Nevada Deprtment of Wildlife,2017,Alyssa Benjamin,Plate 2,F10,,Y,Y,
1685,RD_RBFR_015,Relict Dace,,Franklin River,RBFR,RBFR,Ruby Valley,2017,7/19/17,FR-1,,11,652571,4501295,,Jeff Petersen (NDOW),Nevada Deprtment of Wildlife,2017,Alyssa Benjamin,Plate 2,G10,,Y,Y,
1686,RD_RBFR_016,Relict Dace,,Franklin River,RBFR,RBFR,Ruby Valley,2017,7/19/17,FR-1,,11,652571,4501295,,Jeff Petersen (NDOW),Nevada Deprtment of Wildlife,2017,Alyssa Benjamin,Plate 2,H10,,Y,Y,
1687,RD_RBFR_017,Relict Dace,,Franklin River,RBFR,RBFR,Ruby Valley,2017,7/19/17,FR-1,,11,652571,4501295,,Jeff Petersen (NDOW),Nevada Deprtment of Wildlife,2017,Alyssa Benjamin,Plate 2,A11,,Y,Y,
1688,RD_RBFR_018,Relict Dace,,Franklin River,RBFR,RBFR,Ruby Valley,2017,7/19/17,FR-1,,11,652571,4501295,,Jeff Petersen (NDOW),Nevada Deprtment of Wildlife,2017,Alyssa Benjamin,Plate 2,B11,,Y,Y,
1689,RD_RBFR_019,Relict Dace,,Franklin River,RBFR,RBFR,Ruby Valley,2017,7/19/17,FR-1,,11,652571,4501295,,Jeff Petersen (NDOW),Nevada Deprtment of Wildlife,2017,Alyssa Benjamin,Plate 2,C11,,Y,Y,
1690,RD_RBFR_020,Relict Dace,,Franklin River,RBFR,RBFR,Ruby Valley,2017,7/19/17,FR-1,,11,652571,4501295,,Jeff Petersen (NDOW),Nevada Deprtment of Wildlife,2017,Alyssa Benjamin,Plate 2,D11,,Y,Y,
1691,RD_RBRL_001,Relict Dace,,"Ruby Lake, Pond 226",RBRL,RBRL_P226,Ruby Valley,2017,7/25/17,RL-1,,11,625444,4437266,,Jeff Petersen (NDOW),Nevada Deprtment of Wildlife,2017,Alyssa Benjamin,Plate 3,C10,,Y,Y,
1692,RD_RBRL_002,Relict Dace,,"Ruby Lake, Pond 226",RBRL,RBRL_P226,Ruby Valley,2017,7/25/17,RL-1,,11,625444,4437266,,Jeff Petersen (NDOW),Nevada Deprtment of Wildlife,2017,Alyssa Benjamin,Plate 3,D10,,Y,Y,
1693,SD_RBRL_003,Speckled Dace,,"Ruby Lake, Pond 226",RBRL,RBRL_P226,Ruby Valley,2017,7/25/17,RL-1,,11,625444,4437266,,Jeff Petersen (NDOW),Nevada Deprtment of Wildlife,2017,Alyssa Benjamin,Plate 3,E10,"Likely misID, speckled dace",Y,,
1694,SD_RBRL_004,Speckled Dace,,"Ruby Lake, Pond 226",RBRL,RBRL_P226,Ruby Valley,2017,7/25/17,RL-1,,11,625444,4437266,,Jeff Petersen (NDOW),Nevada Deprtment of Wildlife,2017,Alyssa Benjamin,Plate 3,F10,"Likely misID, speckled dace",Y,,
1695,SD_RBRL_005,Speckled Dace,,"Ruby Lake, Pond 226",RBRL,RBRL_P226,Ruby Valley,2017,7/25/17,RL-1,,11,625444,4437266,,Jeff Petersen (NDOW),Nevada Deprtment of Wildlife,2017,Alyssa Benjamin,Plate 3,G10,"Likely misID, speckled dace",Y,,
1696,RD_RBRL_006,Relict Dace,,"Ruby Lake, Pond 226",RBRL,RBRL_P226,Ruby Valley,2017,7/25/17,RL-1,,11,625444,4437266,,Jeff Petersen (NDOW),Nevada Deprtment of Wildlife,2017,Alyssa Benjamin,Plate 3,H10,,Y,Y,
1697,RD_RBRL_007,Relict Dace,,"Ruby Lake, Pond 226",RBRL,RBRL_P226,Ruby Valley,2017,7/25/17,RL-1,,11,625444,4437266,,Jeff Petersen (NDOW),Nevada Deprtment of Wildlife,2017,Alyssa Benjamin,Plate 3,A11,,Y,Y,
1698,SD_RBRL_008,Speckled Dace,,"Ruby Lake, Pond 226",RBRL,RBRL_P226,Ruby Valley,2017,7/25/17,RL-1,,11,625444,4437266,,Jeff Petersen (NDOW),Nevada Deprtment of Wildlife,2017,Alyssa Benjamin,Plate 3,B11,"Likely misID, speckled dace",Y,,
1699,RD_RBRL_009,Relict Dace,,"Ruby Lake, Pond 226",RBRL,RBRL_P226,Ruby Valley,2017,7/25/17,RL-1,,11,625444,4437266,,Jeff Petersen (NDOW),Nevada Deprtment of Wildlife,2017,Alyssa Benjamin,Plate 3,C11,,Y,Y,
1700,RD_RBRL_010,Relict Dace,,"Ruby Lake, Pond 226",RBRL,RBRL_P226,Ruby Valley,2017,7/25/17,RL-1,,11,625444,4437266,,Jeff Petersen (NDOW),Nevada Deprtment of Wildlife,2017,Alyssa Benjamin,Plate 3,D11,,Y,Y,
1701,SD_RBRL_011,Speckled Dace,,"Ruby Lake, Pond 226",RBRL,RBRL_P226,Ruby Valley,2017,7/25/17,RL-1,,11,625444,4437266,,Jeff Petersen (NDOW),Nevada Deprtment of Wildlife,2017,Alyssa Benjamin,Plate 4,C10,"Likely misID, speckled dace",Y,,
1702,SD_RBRL_012,Speckled Dace,,"Ruby Lake, Pond 226",RBRL,RBRL_P226,Ruby Valley,2017,7/25/17,RL-1,,11,625444,4437266,,Jeff Petersen (NDOW),Nevada Deprtment of Wildlife,2017,Alyssa Benjamin,Plate 4,D10,"Likely misID, speckled dace",Y,,
1703,SD_RBRL_013,Speckled Dace,,"Ruby Lake, Pond 226",RBRL,RBRL_P226,Ruby Valley,2017,7/25/17,RL-1,,11,625444,4437266,,Jeff Petersen (NDOW),Nevada Deprtment of Wildlife,2017,Alyssa Benjamin,Plate 4,E10,"Likely misID, speckled dace",Y,,
1704,RD_RBRL_014,Relict Dace,,"Ruby Lake, Pond 226",RBRL,RBRL_P226,Ruby Valley,2017,7/25/17,RL-1,,11,625444,4437266,,Jeff Petersen (NDOW),Nevada Deprtment of Wildlife,2017,Alyssa Benjamin,Plate 4,F10,,Y,Y,
1705,SD_RBRL_015,Speckled Dace,,"Ruby Lake, Pond 226",RBRL,RBRL_P226,Ruby Valley,2017,7/25/17,RL-1,,11,625444,4437266,,Jeff Petersen (NDOW),Nevada Deprtment of Wildlife,2017,Alyssa Benjamin,Plate 4,G10,"Likely misID, speckled dace",Y,,
1706,SD_RBRL_016,Speckled Dace,,"Ruby Lake, Pond 226",RBRL,RBRL_P226,Ruby Valley,2017,7/25/17,RL-1,,11,625444,4437266,,Jeff Petersen (NDOW),Nevada Deprtment of Wildlife,2017,Alyssa Benjamin,Plate 4,H10,"Likely misID, speckled dace",Y,,
1707,SD_RBRL_017,Speckled Dace,,"Ruby Lake, Pond 226",RBRL,RBRL_P226,Ruby Valley,2017,7/25/17,RL-1,,11,625444,4437266,,Jeff Petersen (NDOW),Nevada Deprtment of Wildlife,2017,Alyssa Benjamin,Plate 4,A11,"Likely misID, speckled dace",Y,,
1708,SD_RBRL_018,Speckled Dace,,"Ruby Lake, Pond 226",RBRL,RBRL_P226,Ruby Valley,2017,7/25/17,RL-1,,11,625444,4437266,,Jeff Petersen (NDOW),Nevada Deprtment of Wildlife,2017,Alyssa Benjamin,Plate 4,B11,"Likely misID, speckled dace",Y,,
1709,RD_RBRL_019,Relict Dace,,"Ruby Lake, Pond 226",RBRL,RBRL_P226,Ruby Valley,2017,7/25/17,RL-1,,11,625444,4437266,,Jeff Petersen (NDOW),Nevada Deprtment of Wildlife,2017,Alyssa Benjamin,Plate 4,C11,,Y,Y,
1710,SD_RBRL_020,Speckled Dace,,"Ruby Lake, Pond 226",RBRL,RBRL_P226,Ruby Valley,2017,7/25/17,RL-1,,11,625444,4437266,,Jeff Petersen (NDOW),Nevada Deprtment of Wildlife,2017,Alyssa Benjamin,Plate 4,D11,"Likely misID, speckled dace",Y,,
1711,RD_SPSH_001,Relict Dace,,Stonehouse,SPSH,SPSH,Spring Valley,2017,5/17/17,RD22,,11,710382,4406190,,Heath Korell (NDOW),Nevada Deprtment of Wildlife,2017,Alyssa Benjamin,Plate 1,E11,,Y,Y,
1712,RD_SPSH_002,Relict Dace,,Stonehouse,SPSH,SPSH,Spring Valley,2017,5/17/17,RD22,,11,710382,4406190,,Heath Korell (NDOW),Nevada Deprtment of Wildlife,2017,Alyssa Benjamin,Plate 1,F11,,Y,Y,
1713,RD_SPSH_003,Relict Dace,,Stonehouse,SPSH,SPSH,Spring Valley,2017,5/17/17,RD22,,11,710382,4406190,,Heath Korell (NDOW),Nevada Deprtment of Wildlife,2017,Alyssa Benjamin,Plate 1,G11,,Y,Y,
1714,RD_SPSH_004,Relict Dace,,Stonehouse,SPSH,SPSH,Spring Valley,2017,5/17/17,RD22,,11,710382,4406190,,Heath Korell (NDOW),Nevada Deprtment of Wildlife,2017,Alyssa Benjamin,Plate 1,H11,,Y,Y,
1715,RD_SPSH_005,Relict Dace,,Stonehouse,SPSH,SPSH,Spring Valley,2017,5/17/17,RD22,,11,710382,4406190,,Heath Korell (NDOW),Nevada Deprtment of Wildlife,2017,Alyssa Benjamin,Plate 1,A12,,Y,Y,
1716,RD_SPSH_006,Relict Dace,,Stonehouse,SPSH,SPSH,Spring Valley,2017,5/17/17,RD22,,11,710382,4406190,,Heath Korell (NDOW),Nevada Deprtment of Wildlife,2017,Alyssa Benjamin,Plate 1,B12,,Y,Y,
1717,RD_SPSH_007,Relict Dace,,Stonehouse,SPSH,SPSH,Spring Valley,2017,5/17/17,RD22,,11,710382,4406190,,Heath Korell (NDOW),Nevada Deprtment of Wildlife,2017,Alyssa Benjamin,Plate 1,C12,,Y,Y,
1718,RD_SPSH_008,Relict Dace,,Stonehouse,SPSH,SPSH,Spring Valley,2017,5/17/17,RD22,,11,710382,4406190,,Heath Korell (NDOW),Nevada Deprtment of Wildlife,2017,Alyssa Benjamin,Plate 1,D12,,Y,Y,
1719,RD_SPSH_009,Relict Dace,,Stonehouse,SPSH,SPSH,Spring Valley,2017,5/17/17,RD22,,11,710382,4406190,,Heath Korell (NDOW),Nevada Deprtment of Wildlife,2017,Alyssa Benjamin,Plate 1,E12,,Y,Y,
1720,RD_SPSH_010,Relict Dace,,Stonehouse,SPSH,SPSH,Spring Valley,2017,5/17/17,RD22,,11,710382,4406190,,Heath Korell (NDOW),Nevada Deprtment of Wildlife,2017,Alyssa Benjamin,Plate 1,F12,,Y,Y,
1721,RD_SPSH_011,Relict Dace,,Stonehouse,SPSH,SPSH,Spring Valley,2017,5/17/17,RD22A,,11,710226,4406622,,Heath Korell (NDOW),Nevada Deprtment of Wildlife,2017,Alyssa Benjamin,Plate 2,E11,,Y,Y,
1722,RD_SPSH_012,Relict Dace,,Stonehouse,SPSH,SPSH,Spring Valley,2017,5/17/17,RD22A,,11,710226,4406622,,Heath Korell (NDOW),Nevada Deprtment of Wildlife,2017,Alyssa Benjamin,Plate 2,F11,,Y,Y,
1723,RD_SPSH_013,Relict Dace,,Stonehouse,SPSH,SPSH,Spring Valley,2017,5/17/17,RD22A,,11,710226,4406622,,Heath Korell (NDOW),Nevada Deprtment of Wildlife,2017,Alyssa Benjamin,Plate 2,G11,,Y,Y,
1724,RD_SPSH_014,Relict Dace,,Stonehouse,SPSH,SPSH,Spring Valley,2017,5/17/17,RD22A,,11,710226,4406622,,Heath Korell (NDOW),Nevada Deprtment of Wildlife,2017,Alyssa Benjamin,Plate 2,H11,,Y,Y,
1725,RD_SPSH_015,Relict Dace,,Stonehouse,SPSH,SPSH,Spring Valley,2017,5/17/17,RD22A,,11,710226,4406622,,Heath Korell (NDOW),Nevada Deprtment of Wildlife,2017,Alyssa Benjamin,Plate 2,A12,,Y,Y,
1726,RD_SPSH_016,Relict Dace,,Stonehouse,SPSH,SPSH,Spring Valley,2017,5/17/17,RD22A,,11,710226,4406622,,Heath Korell (NDOW),Nevada Deprtment of Wildlife,2017,Alyssa Benjamin,Plate 2,B12,,Y,Y,
1727,RD_SPSH_017,Relict Dace,,Stonehouse,SPSH,SPSH,Spring Valley,2017,5/17/17,RD22A,,11,710226,4406622,,Heath Korell (NDOW),Nevada Deprtment of Wildlife,2017,Alyssa Benjamin,Plate 2,C12,,Y,Y,
1728,RD_SPSH_018,Relict Dace,,Stonehouse,SPSH,SPSH,Spring Valley,2017,5/17/17,RD22A,,11,710226,4406622,,Heath Korell (NDOW),Nevada Deprtment of Wildlife,2017,Alyssa Benjamin,Plate 2,D12,,Y,Y,
1729,RD_SPSH_019,Relict Dace,,Stonehouse,SPSH,SPSH,Spring Valley,2017,5/17/17,RD22A,,11,710226,4406622,,Heath Korell (NDOW),Nevada Deprtment of Wildlife,2017,Alyssa Benjamin,Plate 2,E12,,Y,Y,
1730,RD_SPSH_020,Relict Dace,,Stonehouse,SPSH,SPSH,Spring Valley,2017,5/17/17,RD22A,,11,710226,4406622,,Heath Korell (NDOW),Nevada Deprtment of Wildlife,2017,Alyssa Benjamin,Plate 2,F12,,Y,Y,
1731,RD_SPKR_001,Relict Dace,,Keegan Ranch,SPKR,SPKR,Spring Valley,2017,5/17/17,RD21A,,11,715479,4368865,,Heath Korell (NDOW),Nevada Deprtment of Wildlife,2017,Alyssa Benjamin,Plate 3,E11,,Y,Y,
1732,RD_SPKR_002,Relict Dace,,Keegan Ranch,SPKR,SPKR,Spring Valley,2017,5/17/17,RD21A,,11,715479,4368865,,Heath Korell (NDOW),Nevada Deprtment of Wildlife,2017,Alyssa Benjamin,Plate 3,F11,,Y,Y,
1733,RD_SPKR_003,Relict Dace,,Keegan Ranch,SPKR,SPKR,Spring Valley,2017,5/17/17,RD21A,,11,715479,4368865,,Heath Korell (NDOW),Nevada Deprtment of Wildlife,2017,Alyssa Benjamin,Plate 3,G11,,Y,Y,
1734,RD_SPKR_004,Relict Dace,,Keegan Ranch,SPKR,SPKR,Spring Valley,2017,5/17/17,RD21A,,11,715479,4368865,,Heath Korell (NDOW),Nevada Deprtment of Wildlife,2017,Alyssa Benjamin,Plate 3,H11,,Y,Y,
1735,RD_SPKR_005,Relict Dace,,Keegan Ranch,SPKR,SPKR,Spring Valley,2017,5/17/17,RD21A,,11,715479,4368865,,Heath Korell (NDOW),Nevada Deprtment of Wildlife,2017,Alyssa Benjamin,Plate 3,A12,,Y,Y,
1736,RD_SPKR_006,Relict Dace,,Keegan Ranch,SPKR,SPKR,Spring Valley,2017,5/17/17,RD21A,,11,715479,4368865,,Heath Korell (NDOW),Nevada Deprtment of Wildlife,2017,Alyssa Benjamin,Plate 3,B12,,Y,Y,
1737,RD_SPKR_007,Relict Dace,,Keegan Ranch,SPKR,SPKR,Spring Valley,2017,5/17/17,RD21A,,11,715479,4368865,,Heath Korell (NDOW),Nevada Deprtment of Wildlife,2017,Alyssa Benjamin,Plate 3,C12,,Y,Y,
1738,RD_SPKR_008,Relict Dace,,Keegan Ranch,SPKR,SPKR,Spring Valley,2017,5/17/17,RD21A,,11,715479,4368865,,Heath Korell (NDOW),Nevada Deprtment of Wildlife,2017,Alyssa Benjamin,Plate 3,D12,,Y,Y,
1739,RD_SPKR_009,Relict Dace,,Keegan Ranch,SPKR,SPKR,Spring Valley,2017,5/17/17,RD21A,,11,715479,4368865,,Heath Korell (NDOW),Nevada Deprtment of Wildlife,2017,Alyssa Benjamin,Plate 3,E12,,Y,Y,
1740,RD_SPKR_010,Relict Dace,,Keegan Ranch,SPKR,SPKR,Spring Valley,2017,5/17/17,RD21A,,11,715479,4368865,,Heath Korell (NDOW),Nevada Deprtment of Wildlife,2017,Alyssa Benjamin,Plate 3,F12,,Y,Y,
1741,RD_SPKR_011,Relict Dace,,Keegan Ranch,SPKR,SPKR,Spring Valley,2017,5/17/17,RD21BT1,,11,715438,4369385,,Heath Korell (NDOW),Nevada Deprtment of Wildlife,2017,Alyssa Benjamin,Plate 4,E11,,Y,Y,
1742,RD_SPKR_012,Relict Dace,,Keegan Ranch,SPKR,SPKR,Spring Valley,2017,5/17/17,RD21BT1,,11,715438,4369385,,Heath Korell (NDOW),Nevada Deprtment of Wildlife,2017,Alyssa Benjamin,Plate 4,F11,,Y,Y,
1743,RD_SPKR_013,Relict Dace,,Keegan Ranch,SPKR,SPKR,Spring Valley,2017,5/17/17,RD21BT1,,11,715438,4369385,,Heath Korell (NDOW),Nevada Deprtment of Wildlife,2017,Alyssa Benjamin,Plate 4,G11,,Y,Y,
1744,RD_SPKR_014,Relict Dace,,Keegan Ranch,SPKR,SPKR,Spring Valley,2017,5/17/17,RD21BT1,,11,715438,4369385,,Heath Korell (NDOW),Nevada Deprtment of Wildlife,2017,Alyssa Benjamin,Plate 4,H11,,Y,Y,
1745,RD_SPKR_015,Relict Dace,,Keegan Ranch,SPKR,SPKR,Spring Valley,2017,5/17/17,RD21BT1,,11,715438,4369385,,Heath Korell (NDOW),Nevada Deprtment of Wildlife,2017,Alyssa Benjamin,Plate 4,A12,,Y,Y,
1746,RD_SPKR_016,Relict Dace,,Keegan Ranch,SPKR,SPKR,Spring Valley,2017,5/17/17,RD21BT1,,11,715438,4369385,,Heath Korell (NDOW),Nevada Deprtment of Wildlife,2017,Alyssa Benjamin,Plate 4,B12,,Y,Y,
1747,RD_SPKR_017,Relict Dace,,Keegan Ranch,SPKR,SPKR,Spring Valley,2017,5/17/17,RD21BT1,,11,715438,4369385,,Heath Korell (NDOW),Nevada Deprtment of Wildlife,2017,Alyssa Benjamin,Plate 4,C12,,Y,Y,
1748,RD_SPKR_018,Relict Dace,,Keegan Ranch,SPKR,SPKR,Spring Valley,2017,5/17/17,RD21BT1,,11,715438,4369385,,Heath Korell (NDOW),Nevada Deprtment of Wildlife,2017,Alyssa Benjamin,Plate 4,D12,,Y,Y,
1749,RD_SPKR_019,Relict Dace,,Keegan Ranch,SPKR,SPKR,Spring Valley,2017,5/17/17,RD21BT1,,11,715438,4369385,,Heath Korell (NDOW),Nevada Deprtment of Wildlife,2017,Alyssa Benjamin,Plate 4,E12,,Y,Y,
1750,RD_SPKR_020,Relict Dace,,Keegan Ranch,SPKR,SPKR,Spring Valley,2017,5/17/17,RD21BT1,,11,715438,4369385,,Heath Korell (NDOW),Nevada Deprtment of Wildlife,2017,Alyssa Benjamin,Plate 4,F12,,Y,Y,
1751,RD_RBFL_001,Relict Dace,,Franklin Lake,RBFL,RBFL,Ruby Valley,2017,9/14/17,FLS,,11,633495,4466496,,Jeff Petersen (NDOW),Nevada Deprtment of Wildlife,2017,Alyssa Benjamin,Plate 5,A1,,Y,Y,
1752,RD_RBFL_002,Relict Dace,,Franklin Lake,RBFL,RBFL,Ruby Valley,2017,9/14/17,FLS,,11,633495,4466496,,Jeff Petersen (NDOW),Nevada Deprtment of Wildlife,2017,Alyssa Benjamin,Plate 5,B1,,Y,Y,
